x1,x2,x3,y,y_true
4.363852909335609,7.941371904752869,8.487846726624644,80.75435708688133,79.64938785614349
3.3013895111801688,3.5299912153523896,19.631682329383587,24.430519150849477,27.87242589637439
2.5615155965716268,2.195773122090681,5.02813459861271,23.209898372752626,16.99206735718852
0.7495400098238136,9.67427115814293,8.21177343762631,99.88154455952245,94.05586828470969
1.338137033250676,7.047310745602624,11.959492667592734,59.868557218743874,60.31240621697733
0.9776290841576307,9.659104953555271,13.510982346283594,106.89764194234512,93.70509135349053
4.351963716933052,4.820777624868582,2.9775701804269694,50.36677736418391,45.67162598682706
0.4967433295506224,8.40486689033467,16.48077498700947,71.61408759894896,76.11170558183623
0.7341041726395636,7.869591492013798,19.42456258965324,67.1903179946538,69.40141734717965
2.301272596075934,1.050270324775545,19.878160299991478,1.7457020695068888,8.729141558490957
1.351641222714302,6.536389355080688,10.008445658170533,55.54033384668998,54.476172596295086
0.14115156815377228,1.92632478790216,6.8819172825255,6.497439953241774,11.40565680385391
1.9714857848842648,8.284017327134556,15.823751779583672,84.36181413254924,76.5240990527006
0.17825737525372476,6.5601589456210005,14.637404807016246,58.03534601139166,53.19453129110411
3.9341731847771086,9.389911446140164,9.899203996084488,102.08236965042086,96.88654420813437
4.259834811558256,9.441810618551317,8.953879591891663,103.81206503882478,99.03273516848914
2.1009998566183374,2.2305203657156873,1.0782276002617674,13.653881228811281,19.440177134199452
1.9862148878282122,8.220433325394527,18.356699746340915,66.2199830168033,75.65037114716645
4.093015818760777,7.749832522828531,13.47687841555356,74.24111219660759,75.695494822024
0.05167233230100876,8.933232554403926,2.5159587023047436,88.21440334851306,84.98625577186152
1.354996028704828,6.581369172459628,19.005471750912406,54.72550334132105,54.59062990328261
4.0054146047415955,5.153798701695835,10.179199808306556,49.48358928425021,45.922491114612576
4.815540635282931,8.339603293797747,7.986573992880814,84.58366038775651,87.09000194421533
0.8235101942469358,7.698481381742373,0.05134471520135797,75.5641674676053,76.37284364888467
0.7543105891749474,2.893948300918664,8.861363756016086,7.880830709800739,18.487649922498143
4.1254397943483125,4.885730410766666,10.73238641436151,43.260487946149595,43.66593211798887
1.809243142180701,4.904283490915588,3.8227138060386867,35.126753394139385,38.7801224632249
2.7025183301937554,3.314153029443184,7.311033296037779,33.66741662452354,25.19857766368161
3.8040948954878164,9.986370205791802,14.438261650329416,106.19203454613006,104.48162275014857
0.9104176798342839,1.5498510735135391,2.7528083959950544,16.898116643808343,11.331669385082048
4.92790474786745,1.1405309931224556,8.059057600911768,10.689168028045515,19.116005761768196
3.8714149755276366,5.758797975492263,2.2237775758407508,46.7644347740945,53.970407249726115
0.2601268949657076,1.8019168631788838,17.49056855210359,3.4280656424953664,10.016565973653247
4.898748979570257,2.2874425981682527,13.855731861107461,22.91653763759665,25.24347773759951
3.0565174775273416,2.051522927377449,9.191523557456598,14.816533377046138,16.588540834384208
1.4200385545560146,4.457689914074057,18.93978999576898,26.926754007205133,32.26591822046499
3.8433394064375133,3.994531031569688,8.955165087423335,34.617814889867766,34.25965826626502
2.2574735770119156,2.7620490022846194,15.702725188979734,11.833655659961735,19.30372876900395
3.7475203405699746,9.173580557528242,14.938731054528622,91.25454984051699,92.93649491235746
0.9609070991790913,7.615212402624634,4.6396600670426835,68.77713285073676,67.75458936056133
2.4222062615348645,2.3845733986139503,5.128627878627596,16.119442008440817,17.948503526086427
3.594755422564331,1.4429666890836503,17.10756677209773,9.040266864523678,14.175985267864018
1.5344631693372008,8.140811889666278,8.181182100688815,77.20227606857254,74.46636391814828
1.8161797367556805,5.423117250280111,13.086103136504462,40.095291374997515,42.732859376926754
1.4472086492324154,3.9453584300205518,11.336540760734625,26.23425068398731,27.8885998947621
3.316829891757538,1.6652245940466766,12.588538325908763,14.36819325286217,14.719924581673064
4.378596424567348,2.825278348623451,5.095676328797214,25.789198970387055,27.412942976224688
3.600636686581564,3.8587587486143384,1.394535368383698,36.12811272819708,35.35983427119913
4.449909712663217,9.608462920889497,5.08195434716156,93.83507398366186,102.85505146594606
4.665070414841617,5.341208931754349,4.022858992562586,51.72705514399493,51.94834521637756
2.0419644299001534,3.3187716412853367,15.443701769642498,15.720923223114703,23.272475700611853
2.3249917237095215,2.973518838006498,16.054927602988755,17.59820231981218,21.037855566228608
2.1153848865914178,9.272449485732531,4.447773315997021,101.32258017637545,91.20270880308549
0.8303272722047916,3.841382221776661,5.400050015588844,29.771130464057933,26.93704564271619
2.0934782221994457,3.5880858088364667,19.08654022139639,27.114174558670342,25.508428356323844
2.947350536227929,1.331679614725851,8.267379874239024,15.540467946444261,12.191119668394757
3.463019920855209,6.770287499207452,14.946592971052652,58.58216175397859,61.46681629819332
0.46202587251438276,5.366608393856266,2.392725115415768,40.71170727473201,42.65022427422846
0.3145014151880593,2.8256335709135723,7.225332236819977,15.096629187432173,17.733217111959963
1.111122915729637,8.517169087539703,10.261886794726099,83.13156387471214,78.57721504582501
1.834276759065322,2.695694892520058,6.13295345223886,8.796371111422701,18.84537143955121
0.32736108609951575,6.782956307587324,15.561055152665745,58.88193016588644,55.88045183586648
1.9125146854206392,5.54626252685691,18.081630922846045,38.661032853492436,44.007262057953525
2.8949535103243687,6.646234528876052,12.777263617676603,58.298328879520064,58.49539465903035
4.696586931959938,1.4334961678858114,16.700703721550926,16.887215674383985,18.802996169727418
3.7911111402289728,3.5433659343688815,14.156061537765233,24.5717112987069,29.78171253631023
4.657770214941898,1.676514671585673,15.13869785305035,14.778634422127759,20.019363803599823
1.234550883585444,7.717854873415611,11.629715326685726,59.68011129498326,68.39189330413424
4.008706031438835,1.0843487102319327,7.1308066055852715,18.284057743367573,14.557976401555292
4.1586138543411835,6.5379753739159785,19.200654786090542,62.18473032615847,61.20171963974042
0.5174193102374453,3.746933177271473,14.104966071775657,23.836064200388297,24.880731516025413
4.342066157543021,2.3332273054679686,15.653826435377072,21.280839048210538,22.650993117936054
4.049352409572787,2.1757399851887964,13.247005410573518,26.596076913564588,20.433368843379643
2.255141011037299,7.397997101512757,19.880159633718883,61.55837190806728,65.77426863921823
3.329793246502173,8.296299686495177,6.6312690704896715,75.06349766648103,80.57523484399414
0.2620556839141208,5.97998028687338,6.963549696658831,46.240940506503776,47.34707605673735
2.219413121588052,8.48939617250824,2.1859306171593484,81.37397631471798,82.20374958162512
0.09197109473366438,6.613963581607351,2.4910733672638985,56.1685397272167,55.96803082526276
2.6073962649648474,5.055490578185942,4.856561605060882,42.96637004155385,41.4836150243315
3.1158213599722364,6.370716322733892,9.402147338390725,47.60958716922923,56.15603885992828
1.8474057959112422,2.7034792432842325,8.294574402116002,18.718688567733658,18.5988127939684
0.7025515061913551,8.906425758074807,7.834259457622936,88.83599995518259,83.52095557327446
2.3549026486291296,3.696393182628923,8.247957656289518,36.7660404860292,27.53139665497884
0.012136645085236153,7.328614060843588,18.441694745857223,65.84451461930975,62.04287293416418
1.706536990131902,2.9706966394312806,14.679067786643191,13.895725398756712,19.956503388649157
1.33318310667724,8.05523194635838,19.880201356579864,72.98613244679898,72.47437832553992
4.113944086315854,8.053363116803924,5.1416950211666705,78.64470891958281,80.55880597433688
4.819971293762759,9.629269230539483,9.034413020544065,115.07159436120858,104.38984304943318
0.08308523244913768,1.096871905627301,8.089230066465698,-1.0091501761797872,6.6141044494601875
1.3962911173093195,4.461568997023453,8.554612946608383,32.856857811212556,32.81451820733007
3.087631968911906,7.684602416039315,13.03313933601391,80.54875369607757,71.49744420376005
1.3154993783603626,9.79096787497931,14.198045184218005,87.8337320138256,95.95230541723018
2.5883772234907965,2.500091997088474,12.433887417387906,17.131322774220145,18.235770371950796
4.305567771700349,1.3009252924300472,9.68218432436144,8.601554033375116,16.581529959852933
3.576077071689025,4.805038594258946,9.166384295538176,41.76340387014646,40.94314152090279
3.5172845633376904,1.5494452120505544,5.092155273964338,17.485745454672458,15.59421873666144
2.0774878135807984,4.814303846761083,7.964740297210491,35.43928722838198,37.396631345724096
3.0933002276948396,7.326587298118827,9.135090798024901,63.310033502941835,67.37349421864963
2.1977385869789225,5.070523900394733,15.534879386737506,44.775593335218346,39.675371083140966
2.5524809978053624,6.633541429917827,9.670131099423529,49.893343705738836,57.74446807225525
2.5340704667733545,6.9037992335561595,7.7710894931150065,63.50300463584779,61.070637410558234
3.3717592810401644,2.7631549810462386,2.2466921553199914,20.640563261379402,24.56427720264856
2.9507694379884883,8.533337006508738,7.966576959662087,84.94047814196557,82.40843954181712
3.510811566296445,6.173068641857033,6.992703873055104,57.25098566145007,55.408882401482074
3.065504628730498,4.409335585740737,10.281388097689277,29.13190991340568,35.47965695248285
0.35331127125374173,4.261984519039459,18.086200721218482,29.688335108873755,29.223592394294684
1.0261183775020333,3.886973580563166,12.17219619519079,20.161571349895702,26.76414122124477
4.992577637715342,1.4739210730768266,14.073857095991444,30.02569018617966,20.765950397399706
1.3782705765337133,2.2245289150315686,9.950708051410315,12.213069467272504,14.33778463400607
0.6367592295970553,9.341776628421927,9.300791558484683,91.32513526122119,89.20847312344347
1.711437594570084,1.3623690250063651,16.87237274235583,12.519929754234433,9.295875233534614
2.0274513764204247,4.291125972881031,7.01432299425959,40.72080881958443,32.41523754106356
1.6807414526860214,6.281960072136188,15.804176840267283,45.10309471830366,51.74756129965922
2.7163472298032025,9.695748629845093,10.884124597140598,100.05832382658448,97.34131165891574
1.1840645631199282,3.6669533987795297,11.38950339979979,21.569378280465006,25.084614042450553
0.3121304109659917,3.150855815474168,3.1282948574703617,20.83503561162879,21.467191286861503
1.1182212955239923,5.598043419207649,0.6685723883807615,50.82742513161731,48.85650067258296
1.6251488594189212,4.5919792434808135,18.759009824405336,37.94633282335529,33.85773265683661
0.32169631258283704,2.7542423260245386,18.555358925804438,14.223492732149197,16.498765090961776
0.453529701622698,3.9501030224165152,12.725068166269338,24.07032379509936,26.678742189284545
3.1878097291933094,4.327309908371532,2.464171009774916,30.666605374427167,37.050236326160665
0.4737082532795228,9.000838134281125,11.053606061066624,94.18855346345605,84.25819220488944
0.5701826123312859,4.6890683838074665,9.15067006597324,30.276665822370244,33.95899810469791
1.641970419764176,5.736637421890915,11.85488290249255,63.65486693667626,45.855030843500714
2.5833860635771035,1.2731082823613762,13.462530858331958,9.465009464607558,10.621821504841053
0.9319980769704844,1.7910137552367549,7.513273889830736,15.354461244220344,11.268896517214737
0.5716889808761916,1.8599475684909232,2.379846025223824,9.890620758587017,13.08236669998147
2.327798177642868,8.478550665772154,7.403899053621002,79.80202566934204,80.32802567944036
2.7179730076225495,3.7964244465406383,16.99671884905332,30.164910065282434,28.678841624389676
1.928223938631744,2.5446290053922382,11.663299571424016,18.333474327972066,17.292285195435444
3.134918159472546,8.26557437441021,15.470910251921167,77.95291845069248,78.9059267897931
3.2529345652256216,4.159460355948541,15.791945560896774,31.75975542588427,33.392088825500544
4.799630064144753,5.863402297389059,2.0505034690779578,60.08360892330762,59.51178763695582
3.7669296621190447,4.146407355883975,14.621956317984267,34.31837469147272,34.994058499266764
0.8989459156824847,3.2122363455814167,7.220705451157443,26.525212189769363,21.353487871775243
2.1077477336142145,6.237261079289931,8.730545401198572,56.08092738149511,52.406565315553365
4.534957485597767,3.3417673405463626,2.190947848637228,27.779177037873968,33.73028758982518
4.056753658403286,6.958009431796849,11.886092755021735,66.1974985018723,65.9711427554626
2.1590212853760105,2.385730719809945,17.435110417772858,16.45930375901778,16.340713989942472
2.403040397385084,4.8876651590099796,1.0958248059734244,44.44291553727582,42.41818544593879
0.2567178019676347,9.97765569182123,9.164181455876435,92.59496220743465,97.75067874397779
2.723535887307827,8.618878011919005,1.8819893747617633,87.50225595216905,85.32460492755948
2.3454364379730244,3.7561615989734443,9.302626031209824,26.97878212614517,27.920498430659325
0.9933825409109553,4.689970466326389,18.099055127488985,33.65729203579348,33.969626275613116
2.8499686086970444,8.16026309790524,6.165056970912808,77.23582256434936,77.58136973362056
2.1634343907554,8.996686637421274,9.829279225729737,86.38722930834848,86.63048406423454
4.133681466151523,7.919414650072983,18.510044120934637,82.74567235552942,77.82189666204192
0.03873316556009365,8.143819931395392,8.386011264099821,72.59852615272014,72.81762558272712
2.397049782919471,3.2764380137817244,8.62429456480887,25.35468785277019,24.04824591054762
3.963326094753662,4.232264440052119,12.924244942004773,38.49516200435933,36.60041725535728
1.7961640697171237,2.5112896454777314,7.867427592504718,22.246062034081415,17.169248574560985
2.8729218978431383,5.607910563591872,10.204516151003705,38.99855487228712,47.043959856250815
3.6443647705594184,4.161853114641697,1.5878167493387352,31.303745676367036,37.92810574554662
2.9018148117509313,5.367134152193093,19.57548692211177,44.857352930707535,44.172756375559906
1.4072370047457683,2.079455522035794,8.373217892649219,17.377121152571902,13.574287411791794
1.4139744680396875,4.513749004502364,3.4045800301093654,28.546348159331448,34.56050762322611
2.253112932620004,3.1875037660680188,18.684235809167873,25.901616970503703,22.505863632257388
3.380059072165826,5.271993710580125,5.586475661070676,42.359062148179696,45.56353509873587
0.46373352136007406,5.52560640919082,13.283875302466388,43.616153861162516,42.07419454786183
2.6164372515069627,8.039755906516003,4.524655586920354,73.51770749427315,75.89471703591761
